DATE,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
2023-01-16,3317.0,3353.0,3298.05,3374.55,3335.0,3334.05,3329.16,4043.0,2926.1,1843607,6137668725.0,134180
2023-01-17,3330.0,3381.8,3321.0,3334.05,3380.9,3378.4,3363.96,4043.0,2926.1,1688475,5679961504.85,110473
2023-01-18,3380.0,3408.95,3372.25,3378.4,3391.0,3390.0,3395.06,4043.0,2926.1,2421189,8220093824.8,121397
2023-01-19,3380.0,3387.0,3361.0,3390.0,3370.0,3373.1,3375.44,4043.0,2926.1,1585044,5350223100.95,97108
2023-01-20,3365.0,3394.65,3355.6,3373.1,3370.0,3363.1,3374.73,4043.0,2926.1,1529349,5161134363.85,89365
2023-01-23,3388.0,3419.0,3355.6,3363.1,3409.25,3414.9,3393.67,3882.5,2926.1,1067916,3624151502.6,77981
2023-01-24,3425.0,3451.95,3417.3,3414.9,3432.1,3436.3,3434.72,3882.5,2926.1,1387863,4766925961.05,100270
2023-01-25,3425.3,3435.0,3405.0,3436.3,3432.1,3429.75,3423.45,3882.5,2926.1,874110,2992469996.45,73515
2023-01-27,3426.0,3446.0,3382.3,3429.75,3410.0,3411.05,3415.95,3882.5,2926.1,1785879,6100466647.25,138824
2023-01-30,3420.0,3458.45,3385.55,3411.05,3432.0,3433.65,3423.78,3882.5,2926.1,1953798,6689383780.35,154180
2023-01-31,3449.0,3449.0,3351.0,3433.65,3358.5,3358.7,3371.06,3882.5,2926.1,2820375,9507642423.25,184017
2023-02-01,3363.0,3419.0,3355.0,3358.7,3398.0,3408.35,3383.69,3882.5,2926.1,2205161,7461580946.75,133318
2023-02-02,3427.0,3469.0,3420.1,3408.35,3461.0,3460.4,3449.08,3882.5,2926.1,1813847,6256103714.75,144428
2023-02-03,3504.0,3504.0,3452.9,3460.4,3475.0,3482.3,3483.2,3882.5,2926.1,1804469,6285334518.4,177332
2023-02-06,3473.15,3473.15,3436.85,3482.3,3464.9,3459.95,3457.05,3854.1,2926.1,1138714,3936596844.85,104578
2023-02-07,3468.9,3493.0,3461.4,3459.95,3467.0,3472.55,3478.55,3854.1,2926.1,1455647,5063543516.1,76997
2023-02-08,3478.05,3539.9,3478.05,3472.55,3520.0,3520.1,3525.1,3854.1,2926.1,1986946,7004180343.6,131473
2023-02-09,3515.0,3547.6,3505.3,3520.1,3543.95,3540.85,3534.02,3854.1,2926.1,1655427,5850314027.3,109544
2023-02-10,3520.0,3542.35,3508.15,3540.85,3528.15,3537.55,3530.08,3854.1,2926.1,1187821,4193101279.6,84631
2023-02-13,3549.0,3549.0,3473.4,3537.55,3484.0,3482.4,3493.53,3854.1,2926.1,1087939,3800742542.7,77431
2023-02-14,3505.0,3524.85,3495.0,3482.4,3500.0,3500.1,3511.8,3854.1,2926.1,1579818,5548005902.75,103413
2023-02-15,3487.0,3526.0,3460.15,3500.1,3523.95,3520.65,3496.1,3854.1,2926.1,1429449,4997503619.8,76223
2023-02-16,3527.2,3575.0,3527.0,3520.65,3550.0,3558.05,3559.64,3854.1,2926.1,1618931,5762816021.75,110390
2023-02-17,3526.15,3538.9,3490.0,3558.05,3499.2,3501.15,3514.92,3854.1,2926.1,1061369,3730623740.0,90867
2023-02-20,3502.0,3522.0,3475.05,3501.15,3492.0,3487.3,3492.93,3835.6,2926.1,1296082,4527127582.25,79179
2023-02-21,3494.0,3508.9,3444.75,3487.3,3451.0,3451.0,3473.05,3835.6,2926.1,1139541,3957687705.45,77929
2023-02-22,3414.95,3447.0,3395.0,3451.0,3410.0,3401.55,3416.58,3835.6,2926.1,1218430,4162858172.0,104357
2023-02-23,3421.0,3452.4,3408.0,3401.55,3412.9,3413.8,3428.53,3835.6,2926.1,1441570,4942464245.25,135484
2023-02-24,3422.5,3433.95,3382.3,3413.8,3390.0,3400.45,3410.96,3835.6,2926.1,977592,3334525092.15,79457
2023-02-27,3390.0,3390.0,3316.0,3400.45,3335.0,3331.85,3336.69,3835.6,2926.1,1128022,3763860179.9,88957
2023-02-28,3328.5,3392.0,3299.9,3331.85,3328.6,3312.85,3325.11,3835.6,2926.1,4116217,13686879251.55,147643
2023-03-01,3323.0,3389.0,3315.0,3312.85,3386.45,3385.7,3367.54,3835.6,2926.1,1669307,5621465689.9,105561
2023-03-02,3361.0,3369.9,3318.0,3385.7,3324.0,3321.45,3331.05,3835.6,2926.1,1556538,5184899943.55,112065
2023-03-03,3354.0,3358.0,3331.1,3321.45,3340.0,3342.15,3345.34,3835.6,2926.1,1043190,3489822005.55,89004
2023-03-06,3361.9,3404.95,3359.0,3342.15,3377.95,3371.85,3381.71,3835.6,2926.1,1334132,4511650997.55,119719
2023-03-08,3364.0,3396.0,3330.85,3371.85,3390.05,3390.4,3369.8,3835.6,2926.1,1844590,6215892592.95,129008
2023-03-09,3385.0,3385.0,3330.85,3390.4,3333.0,3336.85,3354.42,3835.6,2926.1,1648500,5529757339.95,108315
2023-03-10,3312.9,3337.25,3290.0,3336.85,3335.85,3331.0,3318.6,3835.6,2926.1,1024404,3399583381.8,99387
2023-03-13,3333.0,3369.8,3272.0,3331.0,3286.25,3281.95,3313.09,3835.6,2926.1,1901233,6298947595.45,120533
2023-03-14,3280.0,3304.4,3209.4,3281.95,3221.7,3214.95,3244.96,3835.6,2926.1,2670334,8665116216.45,151178
2023-03-15,3250.0,3260.35,3192.0,3214.95,3199.0,3198.9,3225.94,3835.6,2926.1,1780522,5743851297.0,165162
2023-03-16,3208.0,3219.8,3172.0,3198.9,3182.0,3185.0,3193.73,3835.6,2926.1,1901060,6071480261.75,170243
2023-03-17,3150.5,3221.4,3144.0,3185.0,3175.0,3179.3,3178.88,3835.6,2926.1,6739966,21425539933.4,285153
2023-03-20,3169.65,3169.65,3095.05,3179.3,3146.0,3143.3,3125.39,3835.6,2926.1,2289468,7155478256.1,186340
2023-03-21,3143.3,3156.75,3097.45,3143.3,3111.0,3106.1,3117.9,3835.6,2926.1,1815297,5659909677.9,116265
2023-03-22,3130.05,3143.5,3106.1,3106.1,3129.8,3130.8,3124.38,3835.6,2926.1,1123939,3511607192.25,85984
2023-03-23,3114.9,3146.35,3101.0,3130.8,3130.95,3124.65,3128.36,3835.6,2926.1,1372218,4292796106.4,94843
2023-03-24,3148.9,3170.0,3106.0,3124.65,3110.15,3120.5,3144.39,3835.6,2926.1,1329577,4180707274.55,99584
2023-03-27,3135.0,3152.75,3106.0,3120.5,3124.0,3122.3,3134.0,3835.6,2926.1,1524217,4776889691.9,87684
2023-03-28,3127.0,3149.55,3110.15,3122.3,3117.0,3115.9,3129.98,3835.6,2926.1,1303530,4080026205.95,75814
2023-03-29,3129.0,3150.0,3104.1,3115.9,3148.0,3138.9,3125.35,3835.6,2926.1,1740616,5440031709.6,113706
2023-03-31,3189.95,3213.0,3152.0,3138.9,3204.0,3205.9,3189.41,3835.6,2926.1,2382581,7599029056.2,124442
2023-04-03,3224.95,3224.95,3173.75,3205.9,3201.0,3200.0,3191.35,3835.6,2926.1,1521830,4856698008.65,142863
2023-04-05,3185.5,3264.35,3185.5,3200.0,3240.0,3239.8,3240.85,3835.6,2926.1,2655065,8604670873.15,132453
2023-04-06,3225.0,3257.35,3215.0,3239.8,3218.9,3220.7,3229.19,3835.6,2926.1,1703464,5500806837.65,76885
2023-04-10,3220.0,3272.0,3215.0,3220.7,3263.0,3263.4,3251.36,3739.0,2926.1,2203187,7163363204.95,102711
2023-04-11,3264.0,3272.95,3192.15,3263.4,3205.0,3213.8,3223.89,3739.0,2926.1,2348779,7572201705.65,118593
2023-04-12,3227.95,3260.95,3199.0,3213.8,3245.5,3241.65,3232.53,3739.0,2926.1,2417727,7815384018.7,121292
2023-04-13,3210.0,3230.0,3180.0,3241.65,3192.0,3188.85,3193.66,3739.0,2926.1,4174070,13330566471.8,192421
2023-04-17,3134.1,3163.4,3070.25,3188.85,3139.0,3139.5,3111.19,3644.0,2926.1,5505048,17127231513.3,254319
2023-04-18,3154.95,3156.85,3110.6,3139.5,3130.6,3130.75,3127.6,3644.0,2926.1,2617302,8185866833.9,132615
2023-04-19,3130.75,3140.0,3071.5,3130.75,3089.0,3089.6,3098.63,3644.0,2926.1,3298034,10219387105.8,171133
2023-04-20,3090.0,3113.0,3078.0,3089.6,3104.95,3104.8,3094.26,3644.0,2926.1,2419999,7488105309.45,121048
2023-04-21,3110.0,3164.45,3100.8,3104.8,3159.0,3160.85,3135.53,3644.0,2926.1,1929184,6049023043.65,98768
2023-04-24,3151.1,3180.95,3126.15,3160.85,3172.0,3174.8,3151.83,3623.25,2926.1,1640676,5171132958.3,97265
2023-04-25,3183.0,3191.2,3147.5,3174.8,3175.05,3176.0,3176.72,3623.25,2926.1,2024090,6429959859.0,88772
2023-04-26,3181.0,3208.4,3181.0,3176.0,3196.0,3198.15,3197.96,3623.25,2926.1,2000029,6396014873.5,112753
2023-04-27,3185.0,3199.2,3170.65,3198.15,3188.0,3187.95,3182.88,3623.25,2926.1,2434446,7748559406.65,113044
2023-04-28,3200.4,3227.25,3196.25,3187.95,3215.0,3219.25,3213.13,3623.25,2926.1,2931312,9418688035.6,174975
2023-05-02,3235.0,3235.0,3210.0,3219.25,3217.0,3219.4,3222.28,3575.0,2926.1,2321159,7479433934.75,134310
2023-05-03,3216.0,3216.0,3173.15,3219.4,3180.0,3179.9,3184.78,3575.0,2926.1,2468285,7860949808.85,138897
2023-05-04,3180.15,3224.45,3178.0,3179.9,3217.0,3220.7,3210.2,3575.0,2926.1,1953253,6270328109.65,105190
2023-05-05,3220.0,3244.0,3210.05,3220.7,3227.05,3230.7,3226.43,3575.0,2926.1,1710027,5517280324.15,97481
2023-05-08,3245.0,3254.85,3231.3,3230.7,3250.0,3250.6,3245.43,3575.0,2926.1,928235,3012519753.35,75785
2023-05-09,3252.6,3298.0,3246.0,3250.6,3292.0,3283.25,3267.91,3575.0,2926.1,1107375,3618799710.35,72883
2023-05-10,3290.0,3306.5,3266.05,3283.25,3280.0,3286.8,3286.72,3575.0,2926.1,1559987,5127237024.2,93564
2023-05-11,3309.0,3309.7,3272.0,3286.8,3281.05,3282.15,3293.2,3575.0,2926.1,1719623,5663054332.75,124781
2023-05-12,3279.15,3290.0,3260.0,3282.15,3277.0,3274.3,3274.1,3575.0,2926.1,1027479,3364070116.35,96840
2023-05-15,3284.0,3292.0,3248.35,3274.3,3251.5,3255.05,3272.51,3575.0,2926.1,1150390,3764661351.0,84958
2023-05-16,3256.2,3285.0,3250.45,3255.05,3255.95,3258.15,3266.6,3575.0,2926.1,986306,3221871014.75,84131
2023-05-17,3255.95,3280.0,3198.25,3258.15,3209.0,3208.7,3216.79,3575.0,2926.1,1588815,5110882505.4,132490
2023-05-18,3225.95,3228.95,3195.0,3208.7,3200.0,3199.85,3203.72,3575.0,2926.1,1369364,4387053720.55,96133
2023-05-19,3210.0,3234.5,3203.05,3199.85,3224.55,3222.85,3219.92,3575.0,2926.1,1152449,3710796199.45,74505
2023-05-22,3230.0,3308.45,3217.05,3222.85,3292.0,3298.7,3272.82,3575.0,2926.1,1333243,4363457756.4,116693
2023-05-23,3306.0,3327.95,3290.1,3298.7,3295.0,3297.05,3310.23,3575.0,2926.1,1687418,5585748304.9,140257
2023-05-24,3276.0,3317.2,3276.0,3297.05,3303.5,3303.35,3302.83,3575.0,2926.1,1016555,3357504888.1,57423
2023-05-25,3294.0,3306.0,3267.1,3303.35,3295.0,3293.5,3287.2,3575.0,2926.1,1374917,4519633216.35,76662
2023-05-26,3293.5,3338.65,3291.0,3293.5,3331.7,3328.9,3310.97,3575.0,2926.1,1791115,5930331787.45,103741
2023-05-29,3360.8,3372.0,3312.0,3328.9,3320.7,3320.35,3333.7,3575.0,2926.1,1210372,4035020143.5,89980
2023-05-30,3315.0,3326.95,3301.35,3320.35,3315.15,3316.2,3311.75,3575.0,2926.1,1344224,4451739910.3,105175
2023-05-31,3309.0,3327.7,3265.15,3316.2,3286.0,3289.5,3294.05,3575.0,2926.1,5815424,19156282297.4,171593
2023-06-01,3314.0,3340.0,3297.5,3289.5,3322.0,3324.0,3325.54,3575.0,2926.1,1177314,3915200315.1,107605
2023-06-02,3326.25,3335.9,3297.45,3324.0,3306.4,3305.6,3310.69,3575.0,2926.1,2030661,6722879743.5,132777
2023-06-05,3315.0,3327.0,3285.05,3305.6,3289.3,3288.9,3301.42,3575.0,2926.1,1861468,6145482702.9,94288
2023-06-06,3280.0,3288.85,3220.6,3288.9,3237.0,3232.3,3235.85,3575.0,2926.1,2022849,6545633590.6,158147
2023-06-07,3253.0,3278.85,3241.0,3232.3,3274.55,3274.9,3261.2,3575.0,2926.1,1567196,5110939240.45,82630
2023-06-08,3261.0,3270.0,3233.0,3274.9,3236.0,3236.45,3246.4,3575.0,2926.1,1759366,5711613268.75,105766
2023-06-09,3245.0,3250.0,3205.35,3236.45,3210.0,3209.3,3219.25,3575.0,2926.1,1775689,5716388482.0,119166
2023-06-12,3215.0,3254.4,3211.0,3209.3,3248.4,3246.9,3238.21,3575.0,2926.1,2324605,7527561262.2,99385
2023-06-13,3260.0,3265.0,3239.0,3246.9,3244.9,3243.7,3249.64,3575.0,2926.1,1371928,4458273417.9,90189
