DATE,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES,Return,MA_20,MA_50,Target
2022-05-05,3512.1,3533.0,3485.35,3479.75,3508.75,3513.4,3511.1,4043.0,3004.0,1612262,5660812779.4,93993,0.009670234930670318,3605.4799999999996,3625.574,0
2022-05-06,3459.0,3474.5,3424.5,3513.4,3443.15,3432.6,3444.54,4043.0,3004.0,2010812,6926321262.7,184661,-0.022997666078442558,3586.37,3618.3480000000004,1
2022-05-09,3398.0,3456.0,3346.85,3432.6,3445.05,3445.1,3410.95,4043.0,3036.0,2481830,8465389113.2,163369,0.0036415545067878252,3570.8575000000005,3612.8619999999996,0
2022-05-10,3434.0,3464.8,3422.0,3445.1,3439.5,3438.75,3448.48,4043.0,3036.0,1622685,5595800071.9,145050,-0.0018431975849757531,3558.5875,3609.9089999999997,0
2022-05-11,3435.0,3448.45,3382.15,3438.75,3422.25,3412.0,3411.67,4043.0,3036.0,1841769,6283511939.4,144928,-0.007778989458378738,3544.905,3606.873,0
2022-05-12,3378.0,3449.7,3350.1,3412.0,3413.25,3408.65,3415.9,4043.0,3036.0,2807195,9589106457.9,194805,-0.000981828839390353,3530.5175000000004,3607.0130000000004,1
2022-05-13,3435.0,3439.9,3382.15,3408.65,3409.0,3414.9,3409.83,4043.0,3036.0,2187823,7460096134.45,148468,0.0018335704751146764,3516.7074999999995,3604.896,0
2022-05-16,3415.0,3430.0,3366.6,3414.9,3385.0,3376.8,3399.01,4043.0,3036.0,1195813,4064578939.8,84979,-0.011156988491610287,3502.45,3601.348,1
2022-05-17,3370.0,3467.0,3350.4,3376.8,3466.75,3451.6,3410.54,4043.0,3036.0,1754076,5982349029.05,126169,0.02215114901682047,3498.6275,3599.4570000000003,0
2022-05-18,3465.0,3495.0,3443.05,3451.6,3455.0,3448.8,3467.64,4043.0,3036.0,1866781,6473331671.2,114108,-0.0008112179858615898,3497.4725000000008,3597.545,0
2022-05-19,3397.0,3405.0,3230.0,3448.8,3271.9,3261.95,3300.3,4043.0,3036.0,4642963,15323179100.3,377211,-0.054178264903734785,3482.7300000000005,3592.297,1
2022-05-20,3310.0,3313.9,3270.05,3261.95,3299.0,3293.0,3291.06,4043.0,3036.0,3065125,10087497473.5,157647,0.009518846088995891,3465.9474999999998,3588.4590000000003,1
2022-05-23,3304.8,3338.9,3267.0,3293.0,3317.1,3321.75,3310.62,4043.0,3072.0,2293690,7593529392.3,139905,0.008730640753112695,3451.4075000000003,3582.895,0
2022-05-24,3315.15,3324.85,3275.6,3321.75,3291.9,3288.0,3295.55,4043.0,3072.0,1711510,5640372449.0,113563,-0.01016030706705806,3438.3975,3576.0029999999997,0
2022-05-25,3292.85,3292.85,3154.05,3288.0,3165.25,3167.65,3195.48,4043.0,3072.0,3548046,11337725211.9,234787,-0.03660279805352795,3419.465,3566.937,1
2022-05-26,3191.0,3241.5,3180.55,3167.65,3229.95,3226.95,3203.65,4043.0,3072.0,2813186,9012456721.45,180988,0.01872050258077751,3402.7525,3559.493,1
2022-05-27,3253.2,3278.9,3229.2,3226.95,3266.7,3261.3,3254.66,4043.0,3072.0,3103153,10099703415.15,180755,0.01064472644447556,3386.6025,3551.8589999999995,1
2022-05-30,3297.0,3386.6,3286.35,3261.3,3380.4,3375.25,3357.16,4043.0,3115.0,2094624,7031980224.75,157476,0.03494005457946203,3378.03,3547.486,0
2022-05-31,3354.15,3383.4,3325.0,3375.25,3365.0,3364.35,3361.72,4043.0,3115.0,4840965,16273981442.25,121044,-0.0032293904155248354,3369.1275,3541.655,0
2022-06-01,3388.0,3388.0,3340.05,3364.35,3359.15,3355.2,3361.69,4043.0,3115.0,1493835,5021809191.8,104290,-0.0027196932542690178,3362.9,3535.304,1
2022-06-02,3355.0,3432.0,3346.3,3355.2,3425.0,3423.0,3406.45,4043.0,3115.0,2657939,9054131663.7,136202,0.020207439198855592,3358.38,3531.23,1
2022-06-03,3459.4,3477.3,3431.2,3423.0,3439.5,3440.15,3461.63,4043.0,3115.0,1913622,6624247294.0,100866,0.005010224948875264,3358.7574999999997,3526.014,0
2022-06-06,3418.0,3453.0,3377.15,3440.15,3432.95,3430.95,3418.11,4043.0,3132.4,1084210,3705944242.6,73792,-0.0026743019926457334,3358.05,3520.385,0
2022-06-07,3401.05,3418.85,3356.0,3430.95,3360.0,3362.7,3375.14,4043.0,3132.4,2308256,7790697239.05,97752,-0.019892449613080898,3354.2475,3512.6420000000003,1
2022-06-08,3380.15,3413.95,3346.5,3362.7,3390.4,3404.15,3380.99,4043.0,3132.4,2185707,7389860340.55,108659,0.01232640437743493,3353.8550000000005,3506.5759999999996,1
2022-06-09,3385.0,3437.0,3353.1,3404.15,3434.1,3427.1,3407.19,4043.0,3132.4,1279197,4358469058.0,93783,0.006741771073542457,3354.7775,3500.9640000000004,0
2022-06-10,3382.0,3393.0,3352.0,3427.1,3357.75,3359.9,3368.98,4043.0,3132.4,1527582,5146399355.65,104326,-0.019608415278223545,3352.0275,3494.055,0
2022-06-13,3290.0,3293.0,3192.45,3359.9,3224.0,3219.6,3232.62,4043.0,3132.4,3030921,9797812416.85,205631,-0.04175719515461773,3344.1674999999996,3483.816,0
2022-06-14,3190.0,3238.9,3174.7,3219.6,3215.0,3210.55,3217.07,4043.0,3132.4,2611493,8401363540.45,124729,-0.002810908187352412,3332.1150000000002,3473.228,0
2022-06-15,3218.5,3234.0,3201.0,3210.55,3205.0,3206.3,3216.29,4043.0,3132.4,1404536,4517400463.55,70725,-0.0013237607263553164,3319.9900000000002,3462.179,0
2022-06-16,3240.0,3244.85,3133.05,3206.3,3144.5,3142.0,3183.97,4043.0,3132.4,2032028,6469922975.25,130733,-0.020054268159560906,3313.9924999999994,3449.612,0
2022-06-17,3092.0,3118.75,3023.85,3142.0,3104.0,3088.9,3070.68,4043.0,3023.85,5240434,16091675326.95,251011,-0.016900063653723763,3303.7875,3435.094,1
2022-06-20,3094.0,3138.75,3069.0,3088.9,3134.95,3112.4,3107.87,4043.0,3023.85,1502769,4670409474.1,115135,0.007607886302567257,3293.3199999999997,3422.235,1
2022-06-21,3130.0,3237.75,3125.4,3112.4,3215.0,3211.95,3199.94,4043.0,3023.85,2964461,9486098258.85,128742,0.03198496337231704,3289.5174999999995,3412.791,1
2022-06-22,3199.9,3250.55,3183.0,3211.95,3225.3,3222.95,3220.58,4043.0,3023.85,3336315,10744867621.7,156829,0.003424710845436607,3292.2825,3403.5369999999994,1
2022-06-23,3222.95,3318.0,3222.95,3222.95,3312.95,3308.8,3278.6,4043.0,3023.85,3692578,12106470991.25,185416,0.02663708714066315,3296.375,3395.785,0
2022-06-24,3339.0,3345.0,3277.5,3308.8,3295.05,3293.1,3301.37,4043.0,3023.85,2132118,7038903961.45,138562,-0.004744922630561033,3297.965,3387.825,1
2022-06-27,3350.0,3362.9,3306.5,3293.1,3314.0,3314.7,3332.08,4043.0,3023.85,2037686,6789735530.1,97090,0.0065591691719049106,3294.9375,3380.88,1
2022-06-28,3307.0,3330.0,3272.6,3314.7,3318.15,3318.15,3303.05,4043.0,3023.85,1400046,4624422760.5,84893,0.0010408181735903632,3292.6275,3376.6819999999993,0
2022-06-29,3271.0,3333.0,3271.0,3318.15,3287.0,3290.5,3305.83,4043.0,3023.85,2133994,7054630628.2,107778,-0.008332956617392195,3289.3925000000004,3373.0539999999996,0
2022-06-30,3272.0,3310.9,3255.0,3290.5,3264.5,3267.1,3277.18,4043.0,3023.85,2719603,8912636836.55,162335,-0.007111381249050308,3281.5975,3367.26,1
2022-07-01,3260.0,3333.0,3252.05,3267.1,3331.0,3315.1,3280.6,4043.0,3023.85,1502879,4930350507.75,112046,0.014691928621713535,3275.3450000000003,3360.989,0
2022-07-04,3312.0,3317.95,3225.05,3315.1,3234.7,3235.05,3253.31,4043.0,3023.85,2622535,8531914981.1,141398,-0.02414708455250214,3265.55,3353.439,0
2022-07-05,3255.0,3272.0,3206.95,3235.05,3218.0,3216.3,3242.04,4043.0,3023.85,2170627,7037266407.55,112716,-0.005795891871841263,3258.23,3346.8010000000004,1
2022-07-06,3218.5,3268.5,3202.25,3216.3,3265.0,3260.75,3241.31,4043.0,3023.85,2182144,7072998934.05,133193,0.013820228212542363,3251.06,3341.09,1
2022-07-07,3271.0,3319.4,3265.05,3260.75,3294.0,3287.85,3297.43,4043.0,3023.85,1989921,6561634408.95,134817,0.00831097140228465,3244.0975,3335.6230000000005,0
2022-07-08,3300.0,3305.0,3250.0,3287.85,3266.0,3265.45,3276.37,4043.0,3023.85,2136916,7001326022.15,124842,-0.00681296287847688,3239.375,3329.2459999999996,0
2022-07-11,3206.15,3225.0,3106.0,3265.45,3112.0,3113.8,3129.6,4043.0,3023.85,6974600,21827698062.7,380075,-0.04644076620373905,3234.085,3320.5880000000006,0
2022-07-12,3114.9,3136.2,3080.25,3113.8,3084.5,3084.7,3107.29,4043.0,3023.85,3734815,11605153006.95,205086,-0.00934549425139708,3227.7925000000005,3311.4339999999997,0
2022-07-13,3104.0,3110.0,3035.0,3084.7,3040.5,3038.75,3062.02,4043.0,3023.85,3863530,11830187593.45,235688,-0.014896100106979504,3219.415,3302.6139999999996,0
2022-07-14,3056.0,3057.0,2967.0,3038.75,3003.0,2998.75,3005.59,4043.0,2967.0,4764908,14321341706.55,300086,-0.013163307280954384,3212.2525,3292.321,0
2022-07-15,3018.55,3028.9,2953.0,2998.75,2998.5,2994.6,2989.48,4043.0,2953.0,4574806,13676285883.25,214162,-0.0013839099624843865,3207.5375,3283.5609999999997,1
2022-07-18,3023.0,3076.95,3014.3,2994.6,3065.9,3063.5,3054.22,4043.0,2953.0,3202795,9782050619.95,188515,0.023008081212849918,3205.0924999999997,3275.929,1
2022-07-19,3030.05,3078.95,3030.05,3063.5,3076.0,3074.25,3064.79,4043.0,2953.0,1865074,5716058996.4,114155,0.0035090582666883474,3198.2075,3268.639,1
2022-07-20,3107.8,3171.95,3098.05,3074.25,3161.0,3164.8,3143.09,4043.0,2953.0,3402251,10693565035.15,181848,0.029454338456534224,3195.3,3263.695,1
2022-07-21,3167.0,3184.0,3144.05,3164.8,3178.95,3177.3,3170.4,4043.0,2953.0,2420640,7674387202.5,133492,0.003949696663296365,3188.725,3259.0679999999998,0
2022-07-22,3185.0,3197.0,3143.5,3177.3,3171.15,3171.0,3166.46,4043.0,2953.0,2075886,6573218210.8,111772,-0.00198281559814939,3182.62,3254.19,0
2022-07-25,3165.0,3186.45,3149.1,3171.0,3165.0,3166.75,3166.57,4043.0,2953.0,1797504,5691923031.8,100813,-0.0013402712078208756,3175.2225,3249.989,0
2022-07-26,3164.7,3168.9,3096.5,3166.75,3118.0,3115.9,3123.14,4043.0,2953.0,2639367,8243104172.25,123369,-0.01605747217178488,3165.11,3243.275,1
2022-07-27,3115.0,3194.1,3110.0,3115.9,3188.0,3188.85,3158.21,4043.0,2953.0,1389808,4389301769.2,91855,0.023412176257260997,3160.0275,3238.0760000000005,1
2022-07-28,3216.0,3264.0,3201.65,3188.85,3262.0,3260.5,3242.1,4043.0,2953.0,2106333,6828945291.1,148541,0.022468915126142575,3159.6974999999998,3238.047,1
2022-07-29,3290.0,3317.3,3275.0,3260.5,3302.0,3301.9,3296.55,4043.0,2953.0,2430257,8011473474.95,114501,0.012697439043091618,3159.0375,3238.225,0
2022-08-01,3327.0,3327.0,3271.0,3301.9,3298.65,3298.8,3296.68,4043.0,2953.0,1306913,4308478419.3,116856,-0.0009388533874435945,3162.225,3237.7659999999996,0
2022-08-02,3290.0,3312.9,3271.65,3298.8,3284.0,3291.8,3289.68,4043.0,2953.0,1269114,4174984483.8,93507,-0.002121983751667278,3166.0,3237.842,1
2022-08-03,3280.0,3349.0,3277.05,3291.8,3337.0,3339.5,3321.55,4043.0,2953.0,2895824,9618626910.4,156174,0.014490552281426483,3169.9375,3241.2790000000005,1
2022-08-04,3350.0,3387.9,3307.35,3339.5,3355.0,3354.95,3349.96,4043.0,2953.0,2150567,7204319593.95,152934,0.004626441083994459,3173.2925,3243.8389999999995,1
2022-08-05,3361.2,3377.0,3355.0,3354.95,3363.8,3365.05,3365.23,4043.0,2953.0,1106933,3725084734.5,75240,0.003010477056289984,3178.2725,3245.914,1
2022-08-08,3365.0,3378.9,3336.0,3365.05,3375.85,3374.45,3363.48,4043.0,2953.0,1068836,3595004758.3,82770,0.002793420602962726,3191.305,3245.8979999999997,0
2022-08-10,3385.0,3385.0,3335.0,3374.45,3351.8,3354.25,3350.01,4043.0,2953.0,1878359,6292520966.9,125360,-0.0059861607076707735,3204.7825,3245.696,1
2022-08-11,3400.0,3428.7,3375.05,3354.25,3417.0,3422.5,3413.08,4043.0,2953.0,1449248,4946406504.85,122934,0.020347320563464333,3223.97,3247.0419999999995,0
2022-08-12,3419.0,3419.0,3381.25,3422.5,3402.0,3401.55,3397.98,4043.0,2953.0,1472354,5003036073.45,75873,-0.006121256391526608,3244.1099999999997,3246.613,0
2022-08-16,3411.0,3414.85,3387.5,3401.55,3391.8,3392.7,3398.38,4043.0,2953.0,839942,2854442797.65,53268,-0.00260175508224203,3264.015,3245.6639999999998,1
2022-08-17,3385.1,3417.95,3371.1,3392.7,3393.35,3401.1,3402.12,4043.0,2953.0,1622326,5519350289.2,98890,0.002475904147139385,3280.8949999999995,3245.067,0
2022-08-18,3390.0,3392.0,3362.0,3401.1,3381.0,3381.25,3375.17,4043.0,2953.0,1430659,4828722795.6,84565,-0.005836347064185121,3296.245,3245.438,1
2022-08-19,3387.0,3421.5,3371.25,3381.25,3386.95,3385.75,3393.88,4043.0,2953.0,1398410,4746031534.2,79927,0.0013308687615527504,3307.2925000000005,3245.07,0
2022-08-22,3365.0,3384.1,3347.4,3385.75,3354.0,3354.55,3363.18,4043.0,2953.0,1536532,5167628743.6,106447,-0.009215092667798852,3316.155,3243.619,0
2022-08-23,3319.95,3341.9,3270.0,3354.55,3301.15,3284.6,3297.88,4043.0,2953.0,1849256,6098625602.1,164215,-0.020852275267919773,3321.835,3242.113,0
2022-08-24,3292.0,3308.0,3250.2,3284.6,3254.1,3255.35,3261.82,4043.0,2953.0,1691923,5518743574.25,122084,-0.008905193935334621,3326.2650000000003,3242.828,0
2022-08-25,3276.0,3278.15,3214.75,3255.35,3218.0,3218.2,3240.2,4043.0,2953.0,1946930,6308445527.35,139860,-0.011411983350484656,3331.3799999999997,3242.981,1
2022-08-26,3234.3,3257.0,3216.8,3218.2,3223.95,3222.2,3237.48,4043.0,2953.0,1457962,4720129748.6,100672,0.0012429308308992137,3333.0474999999997,3243.2989999999995,0
2022-08-29,3125.0,3142.7,3081.0,3222.2,3139.85,3132.55,3122.43,4043.0,2953.0,2539173,7928396114.25,218828,-0.02782260567314243,3326.65,3243.11,1
2022-08-30,3155.0,3226.5,3142.1,3132.55,3210.0,3211.15,3191.87,4043.0,2953.0,3431525,10952979383.2,123249,0.025091379227785593,3322.1125,3245.555,0
2022-09-01,3190.0,3190.0,3121.0,3211.15,3136.0,3131.7,3138.65,4043.0,2953.0,3546935,11132600019.55,262677,-0.024741914890304195,3313.7575000000006,3245.9410000000003,0
2022-09-02,3163.0,3163.0,3120.3,3131.7,3127.4,3130.4,3136.35,4043.0,2953.0,2052900,6438622874.7,135641,-0.0004151100041510647,3305.6875,3244.31,1
2022-09-05,3123.65,3147.95,3112.25,3130.4,3140.0,3133.4,3135.2,4043.0,2953.0,2147912,6734130929.55,108628,0.0009583439815998851,3295.3824999999997,3242.5190000000002,0
2022-09-06,3135.5,3140.85,3106.35,3133.4,3127.0,3127.05,3123.4,4043.0,2953.0,1936453,6048310102.4,130549,-0.002026552626539835,3283.9875,3238.8839999999996,1
2022-09-07,3102.0,3161.9,3102.0,3127.05,3153.0,3149.6,3135.29,4043.0,2953.0,1291534,4049333272.55,89078,0.007211269407268794,3273.215,3236.0139999999997,1
2022-09-08,3170.0,3183.5,3160.1,3149.6,3164.4,3169.65,3169.6,4043.0,2953.0,1346113,4266640131.55,68717,0.006365887731775599,3262.975,3233.113,1
2022-09-09,3195.0,3233.5,3168.5,3169.65,3220.0,3217.65,3201.3,4043.0,2953.0,1561185,4997828185.6,103256,0.01514362784534562,3256.145,3231.1030000000005,1
2022-09-12,3239.9,3269.8,3225.0,3217.65,3238.0,3242.95,3251.63,4043.0,2953.0,1785928,5807179274.5,117081,0.007862881295355173,3247.1675000000005,3230.152,0
2022-09-13,3263.45,3263.45,3225.0,3242.95,3233.0,3229.35,3237.09,4043.0,2953.0,1972678,6385743761.1,116114,-0.004193712514839909,3238.5575,3229.397,0
2022-09-14,3135.0,3141.4,3113.8,3229.35,3125.0,3120.4,3124.97,4043.0,2953.0,5090269,15906935573.95,292423,-0.03373743942279406,3224.9425,3225.5029999999997,0
2022-09-15,3130.0,3137.75,3100.0,3120.4,3105.5,3104.35,3111.64,4043.0,2953.0,2138023,6652758362.25,154835,-0.005143571337008157,3210.105,3222.889,0
2022-09-16,3076.0,3094.35,3000.0,3104.35,3015.8,3008.7,3027.2,4043.0,2953.0,5322221,16111401562.7,347665,-0.030811603073107152,3191.4775,3218.737,1
2022-09-19,3036.0,3042.0,2987.8,3008.7,3027.95,3028.8,3024.49,4043.0,2953.0,2072220,6267402983.35,151579,0.006680626184066396,3173.63,3214.098,1
2022-09-20,3050.0,3079.95,3030.0,3028.8,3033.0,3040.3,3059.63,4043.0,2953.0,1544295,4724964009.65,123732,0.0037968832540939967,3157.9175,3209.1469999999995,0
2022-09-21,3028.0,3041.4,2998.15,3040.3,3001.9,3001.2,3011.58,4043.0,2953.0,2253818,6787559960.1,201995,-0.012860572969772832,3143.7475000000004,3203.862,1
2022-09-22,2990.0,3029.95,2979.3,3001.2,3008.5,3007.4,3010.71,4043.0,2953.0,2017983,6075562180.05,137752,0.002065840330534474,3131.35,3201.7339999999995,0
2022-09-23,3004.0,3022.5,2979.0,3007.4,2986.65,2982.05,3001.09,4043.0,2953.0,2652374,7960014548.9,187233,-0.008429207953714157,3119.5425,3199.6810000000005,1
2022-09-26,2959.85,3025.85,2926.1,2982.05,3000.0,2994.4,2977.75,4043.0,2926.1,2925489,8711383905.8,167767,0.004141446320484299,3108.1525,3198.7940000000003,1
2022-09-27,3009.4,3025.0,2976.0,2994.4,3024.4,3017.45,3005.33,4043.0,2926.1,2227447,6694221179.95,131328,0.007697702377771787,3102.3975,3199.1679999999997,1
2022-09-28,2980.0,3049.95,2980.0,3017.45,3028.35,3035.65,3028.75,4043.0,2926.1,2739767,8298067346.75,151305,0.006031582959121096,3093.6225,3199.989,0
2022-09-29,3054.0,3055.85,2990.0,3035.65,3010.0,2997.3,3009.23,4043.0,2926.1,2493902,7504729874.7,133642,-0.012633208703243137,3086.9025,3198.665,1
2022-09-30,2990.85,3019.7,2950.1,2997.3,3007.45,3004.55,2983.2,4043.0,2926.1,2817353,8404726255.55,171103,0.002418843625930034,3080.6099999999997,3197.2709999999997,0
2022-10-03,2995.0,3020.7,2974.0,3004.55,2988.0,2984.95,2994.74,4043.0,2926.1,1763331,5280709075.05,107448,-0.006523439450167312,3073.1875,3193.6740000000004,1
2022-10-04,3029.95,3098.0,3023.0,2984.95,3097.0,3091.15,3072.95,4043.0,2926.1,2145875,6594168772.85,124233,0.03557848540176556,3071.3925000000004,3191.9509999999996,1
2022-10-06,3111.0,3124.0,3092.45,3091.15,3093.0,3101.95,3107.06,4043.0,2926.1,1790816,5564164291.95,119572,0.003493845332643186,3069.0099999999998,3190.57,0
2022-10-07,3097.4,3105.0,3058.1,3101.95,3068.0,3064.9,3074.46,4043.0,2926.1,1939879,5964085468.65,103889,-0.011944099679233933,3063.7725,3188.533,1
2022-10-10,3010.0,3127.0,3005.0,3064.9,3124.0,3118.55,3093.78,4043.0,2926.1,3064063,9479526762.85,166518,0.017504649417599216,3058.8175,3188.586,0
2022-10-11,3100.0,3145.0,3053.35,3118.55,3064.0,3069.55,3093.36,4043.0,2926.1,4730645,14633572937.3,236043,-0.01571243045646209,3050.1475,3186.2,1
2022-10-12,3084.9,3109.9,3062.05,3069.55,3099.0,3100.75,3094.12,4043.0,2926.1,1665247,5152468426.6,103190,0.010164356338876912,3043.7174999999997,3183.005,1
2022-10-13,3100.75,3110.0,3052.35,3100.75,3100.0,3103.3,3082.55,4043.0,2926.1,2054781,6333960811.45,104137,0.0008223816818511143,3042.8625,3179.033,0
2022-10-14,3145.0,3150.0,3071.0,3103.3,3101.0,3099.15,3116.51,4043.0,2926.1,2245977,6999611483.4,118456,-0.0013372861147811221,3042.6025,3175.04,1
2022-10-17,3072.65,3128.4,3071.45,3099.15,3110.0,3111.75,3107.1,4043.0,2926.1,1517005,4713487675.95,100859,0.004065630898794748,3047.755,3171.439,1
2022-10-18,3150.0,3155.35,3128.55,3111.75,3137.0,3144.7,3143.06,4043.0,2926.1,1793722,5637773526.75,94404,0.010588896922953284,3053.55,3167.5429999999997,0
2022-10-19,3159.0,3159.0,3112.0,3144.7,3117.3,3121.85,3129.01,4043.0,2926.1,1194289,3736938204.0,72626,-0.007266193913568864,3057.6275,3162.8810000000003,1
2022-10-20,3105.0,3160.0,3105.0,3121.85,3157.95,3157.3,3144.51,4043.0,2926.1,1587601,4992227693.1,94048,0.011355446289860183,3065.4325,3158.7259999999997,0
2022-10-21,3157.8,3160.4,3127.0,3157.3,3137.3,3137.4,3141.55,4043.0,2926.1,1021913,3210389407.3,45961,-0.0063028537041143196,3071.9325,3153.985,1
2022-10-24,3170.1,3178.0,3155.0,3137.4,3155.0,3161.7,3166.78,4043.0,2926.1,260949,826368581.35,25561,0.007745266781411297,3080.915,3150.134,1
2022-10-25,3180.5,3184.25,3151.15,3161.7,3160.15,3162.1,3166.2,4043.0,2926.1,2069643,6552904042.3,99745,0.00012651421703524512,3089.3,3144.9260000000004,0
2022-10-27,3160.7,3174.0,3134.35,3162.1,3162.05,3157.4,3161.23,4043.0,2926.1,2438421,7708420716.55,130001,-0.001486354005249657,3096.2975,3140.0429999999997,1
2022-10-28,3150.0,3178.5,3145.0,3157.4,3161.1,3163.25,3164.3,4043.0,2926.1,1355739,4289958377.35,71311,0.0018527902704756904,3102.6775000000002,3135.454,1
2022-10-31,3199.0,3199.0,3177.8,3163.25,3180.25,3193.15,3191.67,4043.0,2926.1,1919414,6126138001.2,94303,0.009452303801469997,3112.4700000000003,3131.295,1
2022-11-01,3214.5,3262.6,3203.45,3193.15,3259.0,3259.7,3241.57,4043.0,2926.1,2991060,9695742087.9,149009,0.020841488811988107,3125.2275,3128.864,0
2022-11-02,3270.0,3270.0,3222.05,3259.7,3239.0,3241.7,3240.22,4043.0,2926.1,1405955,4555596591.55,94898,-0.005521980550357353,3138.0649999999996,3125.9829999999997,0
2022-11-03,3228.05,3228.05,3195.0,3241.7,3207.0,3206.75,3206.14,4043.0,2926.1,1422652,4561227424.65,84814,-0.010781380140049923,3143.845,3123.0269999999996,1
2022-11-04,3217.0,3220.05,3166.15,3206.75,3220.0,3217.4,3192.04,4043.0,2926.1,1464013,4673187843.45,72621,0.003321119513526094,3149.6175,3121.6830000000004,1
2022-11-07,3229.0,3242.8,3195.1,3217.4,3230.8,3233.7,3222.99,4043.0,2926.1,1474498,4752289070.25,119792,0.005066202523776875,3158.0575,3121.25,0
2022-11-09,3249.8,3249.8,3201.65,3233.7,3210.0,3216.05,3223.43,4043.0,2926.1,1162267,3746480719.5,76155,-0.0054581439218232,3162.9325,3121.2070000000003,0
2022-11-10,3170.0,3225.0,3170.0,3216.05,3205.0,3205.65,3208.21,4043.0,2926.1,1573092,5046813082.0,107924,-0.00323378056933199,3169.7375,3120.876,1
2022-11-11,3269.6,3341.6,3255.05,3205.65,3315.0,3315.95,3315.61,4043.0,2926.1,3265394,10826779196.3,196708,0.03440799837786401,3180.4975,3124.544,1
2022-11-14,3324.0,3349.0,3309.0,3315.95,3332.0,3335.5,3332.83,4043.0,2926.1,1342074,4472908370.8,95353,0.005895746317043482,3192.1074999999996,3127.031,0
2022-11-15,3321.0,3339.95,3292.0,3335.5,3338.9,3332.6,3313.99,4043.0,2926.1,1400708,4641936509.75,83190,-0.0008694348673362606,3203.78,3131.0489999999995,1
2022-11-16,3338.9,3367.9,3321.45,3332.6,3360.0,3355.35,3353.2,4043.0,2926.1,1748235,5862175997.55,103674,0.006826501830402787,3215.96,3135.548,0
2022-11-17,3340.0,3360.0,3317.75,3355.35,3342.2,3349.0,3342.56,4043.0,2926.1,1417986,4739701185.9,88776,-0.0018925000372539413,3226.175,3139.86,0
2022-11-18,3350.0,3362.75,3321.0,3349.0,3343.5,3343.45,3340.88,4043.0,2926.1,1164540,3890590266.85,76531,-0.001657211107793377,3237.255,3144.1880000000006,0
2022-11-21,3322.5,3333.7,3273.0,3343.45,3282.8,3283.5,3295.97,4043.0,2926.1,1304194,4298580759.95,84298,-0.017930580687612996,3243.5649999999996,3146.8660000000004,1
2022-11-22,3280.0,3318.95,3255.25,3283.5,3311.0,3314.95,3287.74,4043.0,2926.1,1149739,3780048017.15,70513,0.009578194000304574,3252.4425,3149.772,0
2022-11-23,3330.0,3330.0,3291.0,3314.95,3306.0,3308.3,3309.1,4043.0,2926.1,1150011,3805502589.0,66618,-0.0020060634398707533,3259.7725,3151.585,1
